Year,Quarter,Period,Skill,Category,Demand_Score,Job_Postings_Count,Avg_Salary_LKR,Entry_Level_Pct,Mid_Level_Pct,Senior_Level_Pct
2023,Q4,2023-Q4,JIRA,Tools & Software,92.51,257,197216,37,40,23
2023,Q4,2023-Q4,Cybersecurity,Technical Skills,89.51,343,235803,33,30,37
2023,Q4,2023-Q4,Data Analysis,Technical Skills,86.73,318,121394,29,49,22
2023,Q4,2023-Q4,Excel,Tools & Software,86.04,322,111079,30,34,36
2023,Q4,2023-Q4,Sales,Business Skills,84.24,279,121909,21,31,48
2023,Q4,2023-Q4,Customer Service,Business Skills,83.3,326,208942,39,49,12
2023,Q4,2023-Q4,Agile,Business Skills,79.05,275,232327,20,48,32
2023,Q4,2023-Q4,Scrum,Business Skills,78.27,333,85572,34,35,31
2023,Q4,2023-Q4,Problem Solving,Soft Skills,75.05,284,183232,24,32,44
2023,Q4,2023-Q4,SQL,Technical Skills,75.03,222,154593,40,41,19
2023,Q4,2023-Q4,React,Technical Skills,70.64,276,91938,33,49,18
2023,Q4,2023-Q4,Accounting Software,Business Skills,68.04,213,179445,34,32,34
2023,Q4,2023-Q4,Java,Technical Skills,67.89,225,100407,22,31,47
2023,Q4,2023-Q4,Adobe Creative Suite,Tools & Software,64.04,314,63044,22,38,40
2023,Q4,2023-Q4,Content Marketing,Business Skills,62.81,252,174062,37,46,17
2023,Q4,2023-Q4,Leadership,Soft Skills,54.89,155,125505,34,45,21
2023,Q4,2023-Q4,Adaptability,Soft Skills,52.13,249,55751,32,38,30
2023,Q4,2023-Q4,QuickBooks,Tools & Software,51.22,106,245825,33,35,32
2023,Q4,2023-Q4,Project Management,Business Skills,46.5,198,117945,27,50,23
2023,Q4,2023-Q4,Digital Marketing,Business Skills,46.1,141,182634,40,40,20
2023,Q4,2023-Q4,Tableau,Tools & Software,38.97,103,123332,21,41,38
2023,Q4,2023-Q4,Figma,Tools & Software,37.75,101,113783,33,48,19
2023,Q4,2023-Q4,Communication,Soft Skills,37.54,101,225671,23,35,42
2023,Q4,2023-Q4,SAP,Tools & Software,36.36,131,182078,27,49,24
2023,Q4,2023-Q4,Kubernetes,Technical Skills,33.96,135,181819,36,35,29
2024,Q1,2024-Q1,Cloud Computing,Technical Skills,210.87,1039,56203,26,42,32
2024,Q1,2024-Q1,Python,Technical Skills,197.41,705,159974,27,44,29
2024,Q1,2024-Q1,Machine Learning,Technical Skills,195.46,679,197585,23,32,45
2024,Q1,2024-Q1,AI,Technical Skills,187.97,389,154766,27,34,39
2024,Q1,2024-Q1,Node.js,Technical Skills,173.33,766,249887,25,47,28
2024,Q1,2024-Q1,Critical Thinking,Soft Skills,171.98,812,110866,34,50,16
2024,Q1,2024-Q1,DevOps,Technical Skills,167.61,505,83409,21,39,40
2024,Q1,2024-Q1,Business Analysis,Business Skills,156.54,731,107138,34,38,28
2024,Q1,2024-Q1,SEO,Business Skills,145.84,458,97668,35,36,29
2024,Q1,2024-Q1,Power BI,Tools & Software,144.82,494,135984,39,37,24
2024,Q1,2024-Q1,Time Management,Soft Skills,143.78,422,111543,40,39,21
2024,Q1,2024-Q1,Salesforce,Tools & Software,143.33,679,221629,40,47,13
2024,Q1,2024-Q1,Docker,Technical Skills,135.01,537,53868,22,37,41
2024,Q1,2024-Q1,AWS,Technical Skills,129.49,504,156708,26,33,41
2024,Q1,2024-Q1,Creativity,Soft Skills,128.16,324,181542,28,35,37
2024,Q1,2024-Q1,Financial Analysis,Business Skills,124.8,353,234283,34,32,34
2024,Q1,2024-Q1,Mobile Development,Technical Skills,122.86,305,221627,30,44,26
2024,Q1,2024-Q1,Git,Tools & Software,111.58,404,97294,28,39,33
2024,Q1,2024-Q1,JavaScript,Technical Skills,108.78,394,155162,28,32,40
2024,Q1,2024-Q1,Teamwork,Soft Skills,107.84,479,179847,21,34,45
2024,Q1,2024-Q1,JIRA,Tools & Software,107.14,230,225639,23,43,34
2024,Q1,2024-Q1,Data Analysis,Technical Skills,106.02,433,105215,30,36,34
2024,Q1,2024-Q1,Sales,Business Skills,95.84,291,195059,29,34,37
2024,Q1,2024-Q1,Excel,Tools & Software,92.26,431,206233,20,38,42
2024,Q1,2024-Q1,Cybersecurity,Technical Skills,89.74,246,186293,37,36,27
2024,Q1,2024-Q1,Customer Service,Business Skills,86.59,262,109162,36,42,22
2024,Q1,2024-Q1,Agile,Business Skills,80.83,294,149714,35,30,35
2024,Q1,2024-Q1,React,Technical Skills,76.41,261,66653,32,42,26
2024,Q1,2024-Q1,Problem Solving,Soft Skills,73.05,236,122416,33,40,27
2024,Q1,2024-Q1,Scrum,Business Skills,71.65,161,63181,28,42,30
2024,Q1,2024-Q1,SQL,Technical Skills,70.56,289,164845,36,44,20
2024,Q1,2024-Q1,Content Marketing,Business Skills,70.02,215,140113,33,47,20
2024,Q1,2024-Q1,Accounting Software,Business Skills,66.42,197,206771,21,43,36
2024,Q1,2024-Q1,Adobe Creative Suite,Tools & Software,66.21,226,166159,33,45,22
2024,Q1,2024-Q1,Java,Technical Skills,61.74,215,223346,27,39,34
2024,Q1,2024-Q1,QuickBooks,Tools & Software,59.86,123,83865,32,47,21
2024,Q1,2024-Q1,Leadership,Soft Skills,58.74,150,81831,20,50,30
2024,Q1,2024-Q1,Digital Marketing,Business Skills,49.57,110,53316,33,45,22
2024,Q1,2024-Q1,Adaptability,Soft Skills,48.92,114,52122,38,31,31
2024,Q1,2024-Q1,Project Management,Business Skills,41.98,197,122695,36,45,19
2024,Q1,2024-Q1,Tableau,Tools & Software,41.95,168,106955,34,44,22
2024,Q1,2024-Q1,SAP,Tools & Software,40.32,111,61367,36,39,25
2024,Q1,2024-Q1,Figma,Tools & Software,36.82,75,154975,36,32,32
2024,Q1,2024-Q1,Communication,Soft Skills,34.51,84,136456,33,45,22
2024,Q1,2024-Q1,Kubernetes,Technical Skills,34.24,85,64910,36,32,32
2024,Q2,2024-Q2,Python,Technical Skills,218.87,628,204472,28,30,42
2024,Q2,2024-Q2,Cloud Computing,Technical Skills,218.6,649,136051,28,32,40
2024,Q2,2024-Q2,AI,Technical Skills,201.85,574,221981,20,33,47
2024,Q2,2024-Q2,Machine Learning,Technical Skills,195.22,813,190937,26,46,28
2024,Q2,2024-Q2,Critical Thinking,Soft Skills,192.35,616,116578,34,38,28
2024,Q2,2024-Q2,Business Analysis,Business Skills,178.43,888,146703,25,49,26
2024,Q2,2024-Q2,Node.js,Technical Skills,168.79,778,189029,20,49,31
2024,Q2,2024-Q2,Power BI,Tools & Software,166.53,365,219778,22,50,28
2024,Q2,2024-Q2,DevOps,Technical Skills,163.74,373,145591,21,41,38
2024,Q2,2024-Q2,SEO,Business Skills,161.3,730,143015,28,40,32
2024,Q2,2024-Q2,Docker,Technical Skills,155.41,569,93597,33,45,22
2024,Q2,2024-Q2,Salesforce,Tools & Software,155.31,489,238963,26,43,31
2024,Q2,2024-Q2,Time Management,Soft Skills,151.18,639,109634,22,43,35
2024,Q2,2024-Q2,Financial Analysis,Business Skills,149.55,634,230193,27,38,35
2024,Q2,2024-Q2,Creativity,Soft Skills,142.17,463,117363,35,39,26
2024,Q2,2024-Q2,AWS,Technical Skills,140.66,507,75409,33,41,26
2024,Q2,2024-Q2,Git,Tools & Software,131.8,553,139082,31,30,39
2024,Q2,2024-Q2,Teamwork,Soft Skills,112.13,351,181672,38,40,22
2024,Q2,2024-Q2,Mobile Development,Technical Skills,112.11,440,165811,34,36,30
2024,Q2,2024-Q2,JavaScript,Technical Skills,110.87,488,105307,38,40,22
2024,Q2,2024-Q2,JIRA,Tools & Software,108.22,410,142693,33,31,36
2024,Q2,2024-Q2,Data Analysis,Technical Skills,103.82,237,230223,40,38,22
2024,Q2,2024-Q2,Customer Service,Business Skills,102.81,351,168099,34,39,27
2024,Q2,2024-Q2,Excel,Tools & Software,101.68,307,87929,24,47,29
2024,Q2,2024-Q2,Sales,Business Skills,91.59,398,217213,35,33,32
2024,Q2,2024-Q2,Cybersecurity,Technical Skills,91.24,389,145478,33,32,35
2024,Q2,2024-Q2,Agile,Business Skills,90.27,420,142211,29,42,29
2024,Q2,2024-Q2,Scrum,Business Skills,79.87,293,135813,26,44,30
2024,Q2,2024-Q2,Problem Solving,Soft Skills,73.39,351,183100,28,30,42
2024,Q2,2024-Q2,Accounting Software,Business Skills,71.31,212,242553,30,49,21
2024,Q2,2024-Q2,SQL,Technical Skills,69.75,342,81720,27,37,36
2024,Q2,2024-Q2,React,Technical Skills,68.8,284,206208,34,46,20
2024,Q2,2024-Q2,Adobe Creative Suite,Tools & Software,67.16,304,209141,34,43,23
2024,Q2,2024-Q2,Content Marketing,Business Skills,65.01,261,136714,31,44,25
2024,Q2,2024-Q2,Java,Technical Skills,61.78,292,70916,27,33,40
2024,Q2,2024-Q2,QuickBooks,Tools & Software,61.71,221,234463,27,46,27
2024,Q2,2024-Q2,Digital Marketing,Business Skills,56.05,277,77666,33,41,26
2024,Q2,2024-Q2,Adaptability,Soft Skills,55.82,252,208965,35,39,26
2024,Q2,2024-Q2,Leadership,Soft Skills,55.39,181,209612,27,35,38
2024,Q2,2024-Q2,Project Management,Business Skills,47.02,210,214298,27,38,35
2024,Q2,2024-Q2,Figma,Tools & Software,45.83,150,153747,29,40,31
2024,Q2,2024-Q2,Tableau,Tools & Software,41.28,95,111895,31,33,36
2024,Q2,2024-Q2,Kubernetes,Technical Skills,39.52,161,98712,22,49,29
2024,Q2,2024-Q2,SAP,Tools & Software,37.53,169,170073,40,30,30
2024,Q2,2024-Q2,Communication,Soft Skills,36.3,90,125554,32,47,21
2024,Q3,2024-Q3,Cloud Computing,Technical Skills,249.22,700,123170,31,50,19
2024,Q3,2024-Q3,Python,Technical Skills,245.0,592,248916,25,43,32
2024,Q3,2024-Q3,Machine Learning,Technical Skills,214.68,445,119520,24,41,35
2024,Q3,2024-Q3,Critical Thinking,Soft Skills,193.39,936,224808,20,44,36
2024,Q3,2024-Q3,AI,Technical Skills,189.44,774,161449,27,35,38
2024,Q3,2024-Q3,DevOps,Technical Skills,184.19,388,105070,27,33,40
2024,Q3,2024-Q3,Node.js,Technical Skills,179.62,459,134975,35,30,35
2024,Q3,2024-Q3,Power BI,Tools & Software,178.66,600,171704,29,50,21
2024,Q3,2024-Q3,Business Analysis,Business Skills,167.19,612,209186,23,35,42
2024,Q3,2024-Q3,Salesforce,Tools & Software,163.23,349,168372,27,43,30
2024,Q3,2024-Q3,SEO,Business Skills,162.14,552,123310,39,38,23
2024,Q3,2024-Q3,Creativity,Soft Skills,158.64,489,245706,30,33,37
2024,Q3,2024-Q3,Docker,Technical Skills,151.41,412,176185,26,42,32
2024,Q3,2024-Q3,Time Management,Soft Skills,148.66,551,75806,40,33,27
2024,Q3,2024-Q3,Financial Analysis,Business Skills,135.99,357,213855,38,36,26
2024,Q3,2024-Q3,Git,Tools & Software,134.07,533,97554,24,48,28
2024,Q3,2024-Q3,AWS,Technical Skills,129.55,583,161038,33,44,23
2024,Q3,2024-Q3,Teamwork,Soft Skills,116.05,337,76309,34,33,33
2024,Q3,2024-Q3,JavaScript,Technical Skills,114.75,569,105738,40,45,15
2024,Q3,2024-Q3,Mobile Development,Technical Skills,114.37,429,184001,35,35,30
2024,Q3,2024-Q3,Data Analysis,Technical Skills,109.98,546,182489,35,38,27
2024,Q3,2024-Q3,JIRA,Tools & Software,107.85,465,125400,39,39,22
2024,Q3,2024-Q3,Customer Service,Business Skills,101.39,255,204278,33,39,28
2024,Q3,2024-Q3,Excel,Tools & Software,92.83,291,115707,25,33,42
2024,Q3,2024-Q3,Sales,Business Skills,92.13,356,53215,38,39,23
2024,Q3,2024-Q3,Agile,Business Skills,91.27,214,159843,37,47,16
2024,Q3,2024-Q3,Cybersecurity,Technical Skills,87.36,205,224125,30,49,21
2024,Q3,2024-Q3,Problem Solving,Soft Skills,83.1,406,124144,29,48,23
2024,Q3,2024-Q3,React,Technical Skills,82.26,303,115906,37,30,33
2024,Q3,2024-Q3,SQL,Technical Skills,79.9,220,66784,30,30,40
2024,Q3,2024-Q3,Scrum,Business Skills,76.77,362,135680,30,42,28
2024,Q3,2024-Q3,Content Marketing,Business Skills,72.87,314,121019,29,38,33
2024,Q3,2024-Q3,Accounting Software,Business Skills,72.02,336,115632,20,32,48
2024,Q3,2024-Q3,Java,Technical Skills,66.13,263,149647,28,44,28
2024,Q3,2024-Q3,QuickBooks,Tools & Software,64.32,282,196466,31,32,37
2024,Q3,2024-Q3,Adobe Creative Suite,Tools & Software,62.17,278,121609,26,46,28
2024,Q3,2024-Q3,Leadership,Soft Skills,59.22,161,131461,37,30,33
2024,Q3,2024-Q3,Digital Marketing,Business Skills,55.88,201,216614,34,34,32
2024,Q3,2024-Q3,Tableau,Tools & Software,49.86,126,229746,31,47,22
2024,Q3,2024-Q3,Adaptability,Soft Skills,48.48,230,110324,39,41,20
2024,Q3,2024-Q3,Project Management,Business Skills,46.64,218,165309,22,39,39
2024,Q3,2024-Q3,SAP,Tools & Software,45.7,163,65945,35,42,23
2024,Q3,2024-Q3,Figma,Tools & Software,42.01,169,108083,30,35,35
2024,Q3,2024-Q3,Kubernetes,Technical Skills,41.54,111,67815,27,42,31
2024,Q3,2024-Q3,Communication,Soft Skills,36.56,104,59619,34,32,34
2024,Q4,2024-Q4,Cloud Computing,Technical Skills,251.05,561,183537,32,47,21
2024,Q4,2024-Q4,Machine Learning,Technical Skills,249.55,631,68033,27,41,32
2024,Q4,2024-Q4,Python,Technical Skills,248.05,768,139194,28,34,38
2024,Q4,2024-Q4,AI,Technical Skills,227.22,1052,232429,36,44,20
2024,Q4,2024-Q4,Business Analysis,Business Skills,205.93,735,131536,23,48,29
2024,Q4,2024-Q4,DevOps,Technical Skills,194.51,705,142714,37,43,20
2024,Q4,2024-Q4,Node.js,Technical Skills,188.11,680,79325,31,39,30
2024,Q4,2024-Q4,Critical Thinking,Soft Skills,186.8,702,125400,37,35,28
2024,Q4,2024-Q4,Time Management,Soft Skills,177.74,822,166307,25,39,36
2024,Q4,2024-Q4,Power BI,Tools & Software,175.26,582,157032,23,34,43
2024,Q4,2024-Q4,Salesforce,Tools & Software,156.31,658,138848,34,42,24
2024,Q4,2024-Q4,SEO,Business Skills,153.75,433,195697,20,46,34
2024,Q4,2024-Q4,Creativity,Soft Skills,153.31,597,172770,22,34,44
2024,Q4,2024-Q4,Financial Analysis,Business Skills,145.62,502,161447,23,47,30
2024,Q4,2024-Q4,Docker,Technical Skills,142.42,668,65370,25,42,33
2024,Q4,2024-Q4,Mobile Development,Technical Skills,141.57,527,222713,22,39,39
2024,Q4,2024-Q4,AWS,Technical Skills,140.13,358,241122,21,50,29
2024,Q4,2024-Q4,JavaScript,Technical Skills,138.87,360,153712,40,44,16
2024,Q4,2024-Q4,Git,Tools & Software,135.12,614,222318,32,32,36
2024,Q4,2024-Q4,Teamwork,Soft Skills,126.39,443,187874,34,30,36
2024,Q4,2024-Q4,JIRA,Tools & Software,105.85,235,142181,23,48,29
2024,Q4,2024-Q4,Data Analysis,Technical Skills,104.76,372,63316,22,50,28
2024,Q4,2024-Q4,Sales,Business Skills,103.92,503,173049,35,44,21
2024,Q4,2024-Q4,Excel,Tools & Software,101.27,283,223292,20,34,46
2024,Q4,2024-Q4,Customer Service,Business Skills,94.83,201,199062,39,31,30
2024,Q4,2024-Q4,Cybersecurity,Technical Skills,90.62,192,132291,23,39,38
2024,Q4,2024-Q4,Agile,Business Skills,89.98,385,208139,27,45,28
2024,Q4,2024-Q4,React,Technical Skills,86.55,301,228332,23,47,30
2024,Q4,2024-Q4,Accounting Software,Business Skills,81.79,330,110011,38,48,14
2024,Q4,2024-Q4,Content Marketing,Business Skills,75.05,341,110434,23,36,41
2024,Q4,2024-Q4,SQL,Technical Skills,74.56,216,204221,37,37,26
2024,Q4,2024-Q4,Problem Solving,Soft Skills,74.25,311,202023,35,34,31
2024,Q4,2024-Q4,Scrum,Business Skills,74.04,257,122943,33,38,29
2024,Q4,2024-Q4,Java,Technical Skills,68.2,242,216640,31,35,34
2024,Q4,2024-Q4,QuickBooks,Tools & Software,66.97,204,154089,21,43,36
2024,Q4,2024-Q4,Adobe Creative Suite,Tools & Software,60.29,228,79836,31,43,26
2024,Q4,2024-Q4,Adaptability,Soft Skills,57.98,206,107410,40,36,24
2024,Q4,2024-Q4,Leadership,Soft Skills,56.21,215,194769,33,32,35
2024,Q4,2024-Q4,Digital Marketing,Business Skills,54.29,241,164160,25,46,29
2024,Q4,2024-Q4,Tableau,Tools & Software,49.93,135,219037,31,31,38
2024,Q4,2024-Q4,Project Management,Business Skills,48.73,99,111471,28,40,32
2024,Q4,2024-Q4,Kubernetes,Technical Skills,43.29,117,81427,38,37,25
2024,Q4,2024-Q4,Figma,Tools & Software,41.8,202,70022,36,50,14
2024,Q4,2024-Q4,SAP,Tools & Software,40.09,112,161745,23,45,32
2024,Q4,2024-Q4,Communication,Soft Skills,37.19,174,132448,28,40,32
