Job_ID,Post_Date,Industry,Job_Role,Location,Required_Skills,Experience_Years,Salary_LKR,Job_Type,Remote_Option,Applications_Received,Time_to_Fill_Days,Year,Month,Quarter
JOB0554,2024-08-08,E-commerce,SEO Specialist,Matara,"Communication, Teamwork, Problem Solving",7,89500,Part-time,Hybrid,146,44,2024,8,Q3
JOB0486,2024-08-10,IT/Software,Full Stack Developer,Kurunegala,"HTML/CSS, Node.js, REST API, JavaScript, MongoDB, React",6,250239,Full-time,No,191,27,2024,8,Q3
JOB0019,2024-08-14,IT/Software,Full Stack Developer,Jaffna,"MongoDB, Node.js, JavaScript",3,145183,Full-time,No,118,38,2024,8,Q3
JOB0075,2024-08-17,Tourism & Hospitality,Restaurant Manager,Matara,"Communication, Teamwork, Problem Solving",8,52841,Full-time,No,163,20,2024,8,Q3
JOB0067,2024-08-19,Telecommunications,Field Service Technician,Kandy,"Communication, Teamwork, Problem Solving",2,104657,Freelance,Yes,132,29,2024,8,Q3
JOB0072,2024-08-20,Tourism & Hospitality,Hotel Manager,Negombo,"Communication, Teamwork, Problem Solving",4,50170,Part-time,Hybrid,126,24,2024,8,Q3
JOB0052,2024-08-21,IT/Software,Cybersecurity Specialist,Galle,"SIEM, Network Security, Compliance",0,284795,Part-time,Hybrid,61,17,2024,8,Q3
JOB0103,2024-08-23,IT/Software,AI/ML Engineer,Jaffna,"Deep Learning, TensorFlow, PyTorch, Python, Machine Learning",4,263783,Full-time,Yes,21,19,2024,8,Q3
JOB0018,2024-08-26,Manufacturing,Logistics Coordinator,Matara,"Communication, Teamwork, Problem Solving",3,103354,Full-time,No,100,69,2024,8,Q3
JOB0330,2024-08-29,Apparel/Textiles,Fashion Designer,Jaffna,"Communication, Teamwork, Problem Solving",5,62921,Full-time,Hybrid,186,26,2024,8,Q3
JOB0133,2024-09-01,Banking,Credit Analyst,Galle,"Communication, Teamwork, Problem Solving",7,78109,Full-time,Hybrid,97,25,2024,9,Q3
JOB0507,2024-09-01,Telecommunications,Field Service Technician,Negombo,"Communication, Teamwork, Problem Solving",1,117917,Full-time,Yes,150,50,2024,9,Q3
JOB0444,2024-09-02,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",8,95705,Full-time,Hybrid,188,84,2024,9,Q3
JOB0213,2024-09-08,Manufacturing,Warehouse Supervisor,Gampaha,"Communication, Teamwork, Problem Solving",0,89739,Full-time,Yes,199,30,2024,9,Q3
JOB0546,2024-09-13,BPO/Customer Service,Quality Analyst,Jaffna,"Reporting, Analytics, Quality Assurance, Auditing",7,56071,Full-time,No,181,24,2024,9,Q3
JOB0425,2024-09-14,BPO/Customer Service,Sales Executive,Jaffna,"Lead Generation, CRM, Sales",5,55068,Full-time,No,147,16,2024,9,Q3
JOB0369,2024-09-16,Banking,Credit Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",10,160677,Full-time,Hybrid,36,64,2024,9,Q3
JOB0550,2024-09-19,BPO/Customer Service,Quality Analyst,Galle,"Analytics, Auditing, Quality Assurance",4,58413,Contract,Yes,38,37,2024,9,Q3
JOB0487,2024-09-19,Apparel/Textiles,Fashion Designer,Colombo,"Communication, Teamwork, Problem Solving",2,45768,Full-time,Hybrid,153,17,2024,9,Q3
JOB0264,2024-09-20,Healthcare,Medical Transcriptionist,Kandy,"Communication, Teamwork, Problem Solving",0,72690,Full-time,Hybrid,127,17,2024,9,Q3
JOB0436,2024-09-23,Tourism & Hospitality,Front Desk Executive,Negombo,"Communication, Teamwork, Problem Solving",10,71840,Full-time,Yes,51,22,2024,9,Q3
JOB0359,2024-09-26,BPO/Customer Service,Voice Process Executive,Negombo,"Communication, Teamwork, Problem Solving",0,68880,Full-time,No,13,82,2024,9,Q3
JOB0091,2024-09-26,Banking,Relationship Manager,Kandy,"Communication, Teamwork, Problem Solving",1,150931,Full-time,No,83,44,2024,9,Q3
JOB0262,2024-09-26,Healthcare,Healthcare Administrator,Kandy,"Communication, Teamwork, Problem Solving",1,60648,Part-time,No,180,60,2024,9,Q3
JOB0253,2024-09-29,Tourism & Hospitality,Tour Guide,Gampaha,"Communication, Teamwork, Problem Solving",5,47261,Contract,No,101,16,2024,9,Q3
JOB0078,2024-10-04,BPO/Customer Service,Content Moderator,Matara,"Communication, Teamwork, Problem Solving",6,62803,Full-time,No,51,57,2024,10,Q4
JOB0104,2024-10-05,BPO/Customer Service,Team Leader,Gampaha,"Team Management, Coaching, Performance Monitoring, Leadership",6,75402,Full-time,Hybrid,116,27,2024,10,Q4
JOB0513,2024-10-05,Finance & Accounting,Accounts Executive,Kandy,"Communication, Teamwork, Problem Solving",4,90503,Freelance,Yes,16,74,2024,10,Q4
JOB0129,2024-10-08,Telecommunications,Sales Manager,Kurunegala,"Communication, Teamwork, Problem Solving",7,135952,Full-time,Hybrid,174,56,2024,10,Q4
JOB0420,2024-10-09,Telecommunications,Network Engineer,Negombo,"Communication, Teamwork, Problem Solving",8,86438,Full-time,Yes,163,80,2024,10,Q4
JOB0273,2024-10-10,E-commerce,Digital Marketing Specialist,Kurunegala,"Analytics, Social Media Marketing, SEO, Google Ads",5,97329,Full-time,Hybrid,155,68,2024,10,Q4
JOB0079,2024-10-11,Tourism & Hospitality,Restaurant Manager,Kandy,"Communication, Teamwork, Problem Solving",8,88317,Full-time,Yes,74,56,2024,10,Q4
JOB0362,2024-10-12,Finance & Accounting,Accountant,Gampaha,"Financial Reporting, Tally, Tax Knowledge, Excel, QuickBooks",3,126444,Full-time,No,70,25,2024,10,Q4
JOB0209,2024-10-12,IT/Software,UI/UX Designer,Negombo,"Prototyping, Sketch, Wireframing, Adobe XD, Figma",4,119116,Full-time,Hybrid,131,45,2024,10,Q4
JOB0308,2024-10-13,Finance & Accounting,Auditor,Kurunegala,"Communication, Teamwork, Problem Solving",3,70198,Full-time,No,172,26,2024,10,Q4
JOB0083,2024-10-17,Tourism & Hospitality,Events Coordinator,Gampaha,"Communication, Teamwork, Problem Solving",4,81229,Full-time,No,130,46,2024,10,Q4
JOB0174,2024-10-18,Tourism & Hospitality,Restaurant Manager,Kurunegala,"Communication, Teamwork, Problem Solving",1,36518,Contract,No,71,42,2024,10,Q4
JOB0009,2024-10-19,E-commerce,Graphic Designer,Kurunegala,"Illustrator, Creativity, Adobe Photoshop, InDesign",8,123579,Full-time,No,159,66,2024,10,Q4
JOB0576,2024-10-20,Apparel/Textiles,Merchandiser,Kandy,"Communication, Teamwork, Problem Solving",4,81103,Full-time,Yes,70,39,2024,10,Q4
JOB0227,2024-10-22,Healthcare,Nurse,Kurunegala,"Communication, Teamwork, Problem Solving",6,85607,Full-time,Yes,164,65,2024,10,Q4
JOB0596,2024-10-23,Banking,Relationship Manager,Kurunegala,"Communication, Teamwork, Problem Solving",8,131625,Full-time,No,84,72,2024,10,Q4
JOB0480,2024-10-24,E-commerce,Graphic Designer,Negombo,"Illustrator, Creativity, Adobe Photoshop, InDesign",10,101815,Full-time,No,198,82,2024,10,Q4
JOB0183,2024-10-24,Apparel/Textiles,CAD Operator,Gampaha,"Communication, Teamwork, Problem Solving",0,97200,Part-time,No,153,56,2024,10,Q4
JOB0400,2024-10-25,IT/Software,Data Analyst,Kurunegala,"Tableau, SQL, Excel, Python",10,126961,Contract,No,47,76,2024,10,Q4
JOB0370,2024-10-29,E-commerce,SEO Specialist,Galle,"Communication, Teamwork, Problem Solving",3,129822,Full-time,Hybrid,85,72,2024,10,Q4
JOB0350,2024-10-30,Finance & Accounting,Accountant,Kandy,"QuickBooks, Tax Knowledge, Financial Reporting, Tally, Excel",0,137846,Full-time,No,15,21,2024,10,Q4
JOB0057,2024-11-02,Healthcare,Nurse,Galle,"Communication, Teamwork, Problem Solving",7,170115,Full-time,Hybrid,172,73,2024,11,Q4
JOB0275,2024-11-03,Tourism & Hospitality,Events Coordinator,Galle,"Communication, Teamwork, Problem Solving",6,85273,Full-time,No,173,83,2024,11,Q4
JOB0179,2024-11-04,Banking,Compliance Officer,Kandy,"Communication, Teamwork, Problem Solving",10,134205,Full-time,Hybrid,104,57,2024,11,Q4
JOB0131,2024-11-05,BPO/Customer Service,Sales Executive,Matara,"Lead Generation, Sales, CRM, Negotiation",1,58813,Full-time,Hybrid,33,79,2024,11,Q4
JOB0410,2024-11-12,Tourism & Hospitality,Tour Guide,Matara,"Communication, Teamwork, Problem Solving",5,82460,Contract,No,27,44,2024,11,Q4
JOB0473,2024-11-13,Banking,Compliance Officer,Jaffna,"Communication, Teamwork, Problem Solving",2,144922,Full-time,No,49,32,2024,11,Q4
JOB0246,2024-11-22,Finance & Accounting,Accounts Executive,Galle,"Communication, Teamwork, Problem Solving",5,80989,Full-time,Hybrid,69,66,2024,11,Q4
JOB0501,2024-11-23,IT/Software,Data Analyst,Galle,"Excel, Statistics, Power BI, SQL, Tableau",6,123643,Full-time,Hybrid,186,81,2024,11,Q4
JOB0061,2024-11-24,Manufacturing,Production Manager,Gampaha,"Communication, Teamwork, Problem Solving",6,81635,Full-time,Hybrid,186,75,2024,11,Q4
JOB0268,2024-11-29,Telecommunications,Network Engineer,Gampaha,"Communication, Teamwork, Problem Solving",5,61056,Contract,Hybrid,118,31,2024,11,Q4
JOB0415,2024-11-30,IT/Software,Mobile App Developer,Kurunegala,"Android, iOS, React Native, Flutter",6,120574,Full-time,Yes,147,69,2024,11,Q4
JOB0557,2024-11-30,Healthcare,Medical Transcriptionist,Matara,"Communication, Teamwork, Problem Solving",5,107164,Full-time,No,27,16,2024,11,Q4
JOB0381,2024-12-02,BPO/Customer Service,Quality Analyst,Gampaha,"Reporting, Quality Assurance, Auditing, Analytics",5,53982,Full-time,Yes,168,82,2024,12,Q4
JOB0208,2024-12-03,Manufacturing,Logistics Coordinator,Matara,"Communication, Teamwork, Problem Solving",4,89387,Full-time,Hybrid,198,37,2024,12,Q4
JOB0322,2024-12-06,E-commerce,Digital Marketing Specialist,Jaffna,"Google Ads, SEO, Social Media Marketing, Analytics",1,123752,Part-time,Hybrid,98,67,2024,12,Q4
JOB0191,2024-12-09,Telecommunications,Telecom Analyst,Gampaha,"Communication, Teamwork, Problem Solving",7,126088,Full-time,Hybrid,94,35,2024,12,Q4
JOB0126,2024-12-09,BPO/Customer Service,Voice Process Executive,Kandy,"Communication, Teamwork, Problem Solving",5,60334,Full-time,Hybrid,29,80,2024,12,Q4
JOB0500,2024-12-11,IT/Software,Cybersecurity Specialist,Matara,"Compliance, Penetration Testing, Network Security",8,144414,Full-time,Hybrid,20,86,2024,12,Q4
JOB0184,2024-12-12,E-commerce,Content Writer,Jaffna,"WordPress, Research, SEO Writing, Content Writing",10,84650,Full-time,Hybrid,81,86,2024,12,Q4
JOB0089,2024-12-13,Telecommunications,Network Engineer,Jaffna,"Communication, Teamwork, Problem Solving",6,78894,Contract,Hybrid,29,75,2024,12,Q4
JOB0197,2024-12-17,Healthcare,Nurse,Galle,"Communication, Teamwork, Problem Solving",0,89414,Contract,Hybrid,61,88,2024,12,Q4
JOB0556,2024-12-21,IT/Software,Full Stack Developer,Negombo,"MongoDB, REST API, Node.js, React, HTML/CSS",1,150015,Full-time,No,128,45,2024,12,Q4
JOB0577,2024-12-21,BPO/Customer Service,Chat Support Agent,Jaffna,"Communication, Teamwork, Problem Solving",8,75371,Full-time,Hybrid,178,41,2024,12,Q4
JOB0127,2024-12-22,Banking,Credit Analyst,Negombo,"Communication, Teamwork, Problem Solving",5,171741,Full-time,Hybrid,175,33,2024,12,Q4
JOB0119,2024-12-22,Manufacturing,Logistics Coordinator,Kandy,"Communication, Teamwork, Problem Solving",7,105028,Full-time,No,194,56,2024,12,Q4
JOB0588,2024-12-23,E-commerce,SEO Specialist,Negombo,"Communication, Teamwork, Problem Solving",7,62844,Full-time,Yes,13,67,2024,12,Q4
JOB0123,2024-12-26,Manufacturing,Supply Chain Analyst,Gampaha,"Communication, Teamwork, Problem Solving",1,96421,Full-time,Hybrid,121,17,2024,12,Q4
JOB0168,2024-12-28,BPO/Customer Service,Quality Analyst,Negombo,"Auditing, Analytics, Reporting, Quality Assurance",1,41859,Full-time,No,157,48,2024,12,Q4
JOB0567,2024-12-30,Healthcare,Nurse,Negombo,"Communication, Teamwork, Problem Solving",4,180491,Full-time,Yes,20,64,2024,12,Q4
JOB0263,2024-12-30,E-commerce,E-commerce Manager,Galle,"Communication, Teamwork, Problem Solving",3,106314,Full-time,No,82,58,2024,12,Q4
JOB0240,2024-12-30,Banking,Loan Officer,Kandy,"Communication, Teamwork, Problem Solving",0,141256,Part-time,No,147,25,2024,12,Q4
JOB0190,2024-12-31,IT/Software,DevOps Engineer,Gampaha,"Docker, AWS, Jenkins, CI/CD, Linux, Kubernetes",0,89821,Full-time,No,95,51,2024,12,Q4
